"LocID" "SeriesID" "DateFormtd" "year" "TFR"
52 12724547236162 1960-04-07 1949.7650273224 4.570560069582
52 12724547236162 1960-04-07 1948.7650273224 4.41030406711235
52 12724547236162 1960-04-07 1947.7650273224 4.5565644586886
52 12724547236162 1960-04-07 1946.7650273224 4.32214233928225
52 12724547236162 1960-04-07 1945.7650273224 4.18711121357253
52 21315796214206 1970-04-07 1969.76301369863 2.79233878637419
52 21315796214206 1970-04-07 1968.76301369863 3.20862583415791
52 21315796214206 1970-04-07 1967.76301369863 3.75694826569033
52 21315796214206 1970-04-07 1966.76301369863 4.02651087487875
52 21315796214206 1970-04-07 1965.76301369863 4.54281369412935
52 21315796214206 1970-04-07 1964.76301369863 4.75763502798242
52 21315796214206 1970-04-07 1963.76301369863 5.22449006666142
52 21315796214206 1970-04-07 1962.76301369863 5.38563453252736
52 21315796214206 1970-04-07 1961.76301369863 5.24615751530817
52 21315796214206 1970-04-07 1960.76301369863 5.65821218135861
52 21315796214206 1970-04-07 1959.76301369863 6.00710203504847
52 21315796214206 1970-04-07 1958.76301369863 5.19058988389738
52 21315796214206 1970-04-07 1957.76301369863 5.59884762834836
52 21315796214206 1970-04-07 1956.76301369863 5.21659932456887
52 21315796214206 1970-04-07 1955.76301369863 5.2867928285915
52 22366252176245 2000-05-01 1999.8306010929 1.93034519115634
52 22366252176245 2000-05-01 1998.8306010929 1.77687690741476
52 22366252176245 2000-05-01 1997.8306010929 1.75197116399833
52 22366252176245 2000-05-01 1996.8306010929 1.70600101108608
52 22366252176245 2000-05-01 1995.8306010929 1.66915644248093
52 22366252176245 2000-05-01 1994.8306010929 1.78868018826567
52 22366252176245 2000-05-01 1993.8306010929 1.7312927175197
52 22366252176245 2000-05-01 1992.8306010929 1.91446311760637
52 22366252176245 2000-05-01 1991.8306010929 1.96611910022607
52 22366252176245 2000-05-01 1990.8306010929 1.97706338971581
52 22366252176245 2000-05-01 1989.8306010929 2.02619448442397
52 22366252176245 2000-05-01 1988.8306010929 1.81971741352127
52 22366252176245 2000-05-01 1987.8306010929 1.77570595442351
52 22366252176245 2000-05-01 1986.8306010929 1.87759570363891
52 22366252176245 2000-05-01 1985.8306010929 1.93273144187357
52 234204109243104 2010-05-09 2009.85068493151 1.34079052645285
52 234204109243104 2010-05-09 2008.85068493151 2.26790302457792
52 234204109243104 2010-05-09 2007.85068493151 1.83534986982556
52 234204109243104 2010-05-09 2006.85068493151 1.79896048826673
52 234204109243104 2010-05-09 2005.85068493151 1.70935626040268
52 234204109243104 2010-05-09 2004.85068493151 1.85459897039002
52 234204109243104 2010-05-09 2003.85068493151 1.85508591426113
52 234204109243104 2010-05-09 2002.85068493151 1.81908850353716
52 234204109243104 2010-05-09 2001.85068493151 1.9267279998177
52 234204109243104 2010-05-09 2000.85068493151 1.9717173358466
52 234204109243104 2010-05-09 1999.85068493151 1.91539857243532
52 234204109243104 2010-05-09 1998.85068493151 1.80283562629817
52 234204109243104 2010-05-09 1997.85068493151 1.82991097830496
52 234204109243104 2010-05-09 1996.85068493151 1.8105129232663
52 234204109243104 2010-05-09 1995.85068493151 1.66651478524462
68 6226520547 1992-06-03 1991.92076502732 4.62850888004571
68 6226520547 1992-06-03 1990.92076502732 4.16483845534654
68 6226520547 1992-06-03 1989.92076502732 4.85476554361302
68 6226520547 1992-06-03 1988.92076502732 5.25862192550974
68 6226520547 1992-06-03 1987.92076502732 5.58865274193945
68 6226520547 1992-06-03 1986.92076502732 5.46558902855377
68 6226520547 1992-06-03 1985.92076502732 5.57574878977736
68 6226520547 1992-06-03 1984.92076502732 5.47091144205809
68 6226520547 1992-06-03 1983.92076502732 5.79054305558359
68 6226520547 1992-06-03 1982.92076502732 5.60083161725603
68 6226520547 1992-06-03 1981.92076502732 6.21950799237466
68 6226520547 1992-06-03 1980.92076502732 5.75411896840003
68 6226520547 1992-06-03 1979.92076502732 7.179972228069
68 6226520547 1992-06-03 1978.92076502732 6.22544949419494
68 6226520547 1992-06-03 1977.92076502732 6.40324733705538
68 14790245994 2001-09-05 2001.17671232877 3.44181474225771
68 14790245994 2001-09-05 2000.17671232877 3.7779239239752
